"img","desc","source"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish7226.jpg?itok=M8eP7i_P","
Woods Hole, MA, looking N.E., Albatross at wharf, Worth, 1891. (Image credit: Gulf of Maine Cod Project, NOAA National Marine Sanctuaries; Courtesy of National Archives | Archival Photographer Stefan Claesson)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish7229.jpg?itok=SgBmwKJb","
USFC Grampus. (Image credit: Gulf of Maine Cod Project, NOAA National Marine Sanctuaries; Courtesy of National Archives | Archival Photographer Stefan Claesson)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_fish7241.jpg?itok=5kNccPjl","
USFC Fish Hawk, 1896. Notice change in color to white hull from image fish7238. (Image credit: Gulf of Maine Cod Project, NOAA National Marine Sanctuaries; Courtesy of National Archives | Archival Photographer Stefan Claesson)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0384.jpg?itok=jQKCauFk","
United States Fish Commission Steamer FISH HAWK.In: Report on the Construction and Work in 1880 of United States FishCommission Steamer FISH-HAWK, by Lieutenant Zera Luther Tanner, U. S. N.United States Commission of Fish and Fisheries.Part IX.  Report of the Commissioner for 1881.  Plate I, p. 53. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0385.jpg?itok=nX543hq4","
Port side of main deck of FISH-HAWK, showing portion of hatching machinery.In: Report on the Construction and Work in 1880 of United States FishCommission Steamer FISH-HAWK, by Lieutenant Zera Luther Tanner, U. S. N.United States Commission of Fish and Fisheries.Part IX.  Report of the Commissioner for 1881.  Plate II, p. 53. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0386.jpg?itok=5H6OCSpr","
Hatching cylinders, on port side of FISH-HAWK.In: Report on the Construction and Work in 1880 of United States FishCommission Steamer FISH-HAWK, by Lieutenant Zera Luther Tanner, U. S. N.United States Commission of Fish and Fisheries.Part IX.  Report of the Commissioner for 1881.  Plate III, p. 53. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0387.jpg?itok=Kj9latZr","
Paraphernalia used in fish hatching operations.In: Report on the Construction and Work in 1880 of United States FishCommission Steamer FISH-HAWK, by Lieutenant Zera Luther Tanner, U. S. N.United States Commission of Fish and Fisheries.Part IX.  Report of the Commissioner for 1881.  Plate IV, p. 53. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0388.jpg?itok=-R-4V4mc","
Hoisting and reeling engine on the FISH-HAWK from forward looking aft.In: Report on the Construction and Work in 1880 of United States FishCommission Steamer FISH-HAWK, by Lieutenant Zera Luther Tanner, U. S. N.United States Commission of Fish and Fisheries.Part IX.  Report of the Commissioner for 1881.  Plate V, p. 53. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0389.jpg?itok=VNBQVl8u","
Hoisting and reeling engine on the FISH-HAWK from aft looking forward.In: Report on the Construction and Work in 1880 of United States FishCommission Steamer FISH-HAWK, by Lieutenant Zera Luther Tanner, U. S. N.United States Commission of Fish and Fisheries.Part IX.  Report of the Commissioner for 1881.  Plate VI, p. 53. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0390.jpg?itok=ElBnXVp_","
Safety hooks showing spring as used on the FISH-HAWK.In: Report on the Construction and Work in 1880 of United States FishCommission Steamer FISH-HAWK, by Lieutenant Zera Luther Tanner, U. S. N.United States Commission of Fish and Fisheries.Part IX.  Report of the Commissioner for 1881.  Plate VII, p. 53. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0391.jpg?itok=dJU9u2S6","
Accumulator with dredging block hooked; safety hook; brass washer.In: Report on the Construction and Work in 1880 of United States FishCommission Steamer FISH-HAWK, by Lieutenant Zera Luther Tanner, U. S. N.United States Commission of Fish and Fisheries.Part IX.  Report of the Commissioner for 1881.  Plate VIII p. 53. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0392.jpg?itok=IoIEckdA","
The beam trawl ready for lowering on the FISH HAWK.In: Report on the Construction and Work in 1880 of United States FishCommission Steamer FISH-HAWK, by Lieutenant Zera Luther Tanner, U. S. N.United States Commission of Fish and Fisheries.Part IX.  Report of the Commissioner for 1881.  Plate IX, p. 53. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
